DATE_TIME,HIGH_USD-CAD,LOW_USD-CAD,OPEN_USD-CAD,CLOSE_USD-CAD,DIFF_USD-CAD
2019-05-10 04:00:00,1.34528,1.34458,1.34526,1.34468,-0.0005799999999998029
2019-05-10 04:15:00,1.34514,1.3445200000000002,1.34467,1.34488,0.00021000000000004349
2019-05-10 04:30:00,1.34516,1.34434,1.34488,1.34445,-0.0004300000000001525
2019-05-10 04:45:00,1.34458,1.34354,1.34444,1.3439,-0.0005399999999999849
2019-05-10 05:00:00,1.34462,1.34382,1.3439,1.34459,0.0006899999999998574
2019-05-10 05:15:00,1.34484,1.3444200000000002,1.34457,1.34479,0.00021999999999988695
2019-05-10 05:30:00,1.34527,1.34469,1.34479,1.34519,0.000400000000000178
2019-05-10 05:45:00,1.34624,1.34519,1.34519,1.34611,0.0009199999999998099
2019-05-10 06:00:00,1.34661,1.34589,1.34612,1.34607,-4.999999999988347e-05
2019-05-10 06:15:00,1.34677,1.34592,1.34607,1.34633,0.00025999999999992696
2019-05-10 06:30:00,1.34644,1.34607,1.34633,1.34633,0.0
2019-05-10 06:45:00,1.34697,1.34623,1.34633,1.34685,0.000520000000000076
2019-05-10 07:00:00,1.34713,1.34606,1.34685,1.34643,-0.00042000000000008697
2019-05-10 07:15:00,1.34696,1.34616,1.34643,1.34685,0.00042000000000008697
2019-05-10 07:30:00,1.34732,1.34674,1.34685,1.34699,0.00013999999999980695
2019-05-10 07:45:00,1.34724,1.34687,1.34699,1.34724,0.0002500000000000835
2019-05-10 08:00:00,1.3477,1.34714,1.34727,1.34727,0.0
2019-05-10 08:15:00,1.34751,1.34712,1.34727,1.34744,0.00017000000000000348
2019-05-10 08:30:00,1.34756,1.34701,1.34744,1.34707,-0.00036999999999998145
2019-05-10 08:45:00,1.34726,1.34678,1.34707,1.34688,-0.00018999999999991246
2019-05-10 09:00:00,1.34741,1.3467,1.34688,1.34714,0.00025999999999992696
2019-05-10 09:15:00,1.34716,1.34661,1.34714,1.34664,-0.0004999999999999449
2019-05-10 09:30:00,1.34679,1.3465,1.34666,1.3465200000000002,-0.00013999999999980695
2019-05-10 09:45:00,1.34707,1.3465,1.3465200000000002,1.34702,0.0004999999999999449
2019-05-10 10:00:00,1.34705,1.34567,1.34702,1.34596,-0.001060000000000061
2019-05-10 10:15:00,1.3464,1.34553,1.34596,1.34554,-0.00042000000000008697
2019-05-10 10:30:00,1.34578,1.34552,1.34555,1.3456,4.999999999988347e-05
2019-05-10 10:45:00,1.34606,1.34545,1.3456,1.34589,0.0002900000000001235
2019-05-10 11:00:00,1.34617,1.34585,1.34589,1.34607,0.000180000000000069
2019-05-10 11:15:00,1.34617,1.34561,1.34607,1.34563,-0.00043999999999999595
2019-05-10 11:30:00,1.34582,1.34536,1.34563,1.34536,-0.0002700000000002145
2019-05-10 11:45:00,1.34583,1.34536,1.34536,1.34564,0.000280000000000058
2019-05-10 12:00:00,1.34566,1.34521,1.34565,1.34534,-0.00031000000000003247
2019-05-10 12:15:00,1.34546,1.34491,1.34534,1.345,-0.00034000000000000696
2019-05-10 12:30:00,1.34516,1.34474,1.345,1.34491,-8.999999999992347e-05
2019-05-10 12:45:00,1.34576,1.34484,1.34491,1.34558,0.0006699999999999484
2019-05-10 13:00:00,1.34589,1.34553,1.34559,1.34588,0.00028999999999990145
2019-05-10 13:15:00,1.346,1.34516,1.34588,1.34527,-0.0006099999999999994
2019-05-10 13:30:00,1.34533,1.34501,1.34527,1.34517,-9.999999999998899e-05
2019-05-10 13:45:00,1.34637,1.34502,1.34517,1.34635,0.0011799999999999589
2019-05-10 14:00:00,1.34661,1.34614,1.34631,1.3465,0.0001900000000001345
2019-05-10 14:15:00,1.34703,1.34646,1.3465,1.3469799999999998,0.0004799999999998139
2019-05-10 14:30:00,1.34743,1.34675,1.3469799999999998,1.3469799999999998,0.0
2019-05-10 14:45:00,1.34763,1.34682,1.3469799999999998,1.34754,0.000560000000000116
2019-05-10 15:00:00,1.34802,1.34727,1.34753,1.34743,-9.999999999998899e-05
2019-05-10 15:15:00,1.3476,1.34658,1.34743,1.34661,-0.0008199999999998209
2019-05-10 15:30:00,1.34673,1.3394700000000002,1.34661,1.33986,-0.006750000000000034
2019-05-10 15:45:00,1.3404,1.33894,1.33986,1.33907,-0.0007900000000000684
2019-05-10 16:00:00,1.33956,1.33837,1.33907,1.3393,0.00022999999999995246
2019-05-10 16:15:00,1.33977,1.33918,1.3393,1.33958,0.000280000000000058
2019-05-10 16:30:00,1.3396,1.33834,1.33958,1.33875,-0.0008299999999998864
2019-05-10 16:45:00,1.33876,1.33802,1.33875,1.33835,-0.000400000000000178
2019-05-10 17:00:00,1.34037,1.33818,1.33835,1.34029,0.0019400000000000528
2019-05-10 17:15:00,1.34109,1.34029,1.34029,1.34069,0.00039999999999995595
2019-05-10 17:30:00,1.34185,1.3404,1.34069,1.34182,0.0011300000000000754
2019-05-10 17:45:00,1.34338,1.34142,1.34182,1.34307,0.0012499999999999734
2019-05-10 18:00:00,1.34458,1.34281,1.34306,1.34311,5.0000000000105516e-05
2019-05-10 18:15:00,1.34313,1.3425,1.3431,1.34302,-7.999999999985796e-05
2019-05-10 18:30:00,1.34342,1.34288,1.34302,1.3429799999999998,-4.000000000026205e-05
2019-05-10 18:45:00,1.34354,1.34216,1.3429799999999998,1.34287,-0.00010999999999983245
2019-05-10 19:00:00,1.34383,1.34276,1.34287,1.34344,0.0005699999999999594
2019-05-10 19:15:00,1.34346,1.34255,1.34344,1.34257,-0.0008699999999999264
2019-05-10 19:30:00,1.34259,1.342,1.34257,1.34253,-4.0000000000040004e-05
2019-05-10 19:45:00,1.34306,1.3425,1.34253,1.34281,0.000280000000000058
2019-05-10 20:00:00,1.34297,1.34221,1.34281,1.34229,-0.000520000000000076
2019-05-10 20:15:00,1.34247,1.34161,1.34229,1.34195,-0.00034000000000000696
2019-05-10 20:30:00,1.34248,1.34177,1.34195,1.34247,0.000520000000000076
2019-05-10 20:45:00,1.34248,1.34174,1.34247,1.34178,-0.0006900000000000794
2019-05-10 21:00:00,1.34195,1.34123,1.34178,1.3415700000000002,-0.00020999999999982144
2019-05-10 21:15:00,1.34185,1.34121,1.3415700000000002,1.34155,-2.0000000000131024e-05
2019-05-10 21:30:00,1.34214,1.34148,1.34155,1.3421,0.0005500000000000504
2019-05-10 21:45:00,1.34236,1.3415700000000002,1.34209,1.34216,7.00000000000145e-05
2019-05-10 22:00:00,1.34249,1.34173,1.34214,1.34175,-0.0003900000000001125
2019-05-10 22:15:00,1.3419,1.34085,1.34175,1.34138,-0.00036999999999998145
2019-05-10 22:30:00,1.34187,1.34128,1.34138,1.34163,0.0002500000000000835
2019-05-10 22:45:00,1.34199,1.34111,1.34162,1.34129,-0.00032999999999994145
2019-05-10 23:00:00,1.34173,1.34125,1.34132,1.34163,0.00031000000000003247
2019-05-10 23:15:00,1.34184,1.34134,1.34163,1.3413700000000002,-0.00025999999999992696
2019-05-10 23:30:00,1.34247,1.34127,1.3413700000000002,1.34241,0.0010399999999999299
2019-05-10 23:45:00,1.34266,1.34168,1.34241,1.342,-0.00041000000000002146
2019-05-13 00:00:00,1.34275,1.3421299999999998,1.34262,1.34251,-0.00010999999999983245
2019-05-13 00:15:00,1.3429799999999998,1.3421,1.3425200000000002,1.3424,-0.00012000000000012001
2019-05-13 00:30:00,1.34276,1.34216,1.34239,1.34236,-2.999999999997449e-05
2019-05-13 00:45:00,1.3424200000000002,1.34175,1.34236,1.34189,-0.00046999999999997044
2019-05-13 01:00:00,1.34279,1.34161,1.34181,1.34276,0.0009500000000000064
2019-05-13 01:15:00,1.34306,1.34266,1.34276,1.34304,0.000280000000000058
2019-05-13 01:30:00,1.34322,1.3429,1.34304,1.34311,7.00000000000145e-05
2019-05-13 01:45:00,1.34331,1.34285,1.34311,1.34301,-9.999999999998899e-05
2019-05-13 02:00:00,1.34307,1.34284,1.34301,1.34284,-0.00017000000000000348
2019-05-13 02:15:00,1.3430799999999998,1.34284,1.34284,1.34299,0.00014999999999987246
2019-05-13 02:30:00,1.34342,1.34299,1.34299,1.34328,0.0002900000000001235
2019-05-13 02:45:00,1.34418,1.34328,1.3433,1.34417,0.0008700000000001484
2019-05-13 03:00:00,1.34439,1.3438,1.34418,1.34387,-0.00031000000000003247
2019-05-13 03:15:00,1.3440299999999998,1.3434700000000002,1.34387,1.3435,-0.00036999999999998145
2019-05-13 03:30:00,1.34369,1.34344,1.3435,1.34358,8.000000000008001e-05
2019-05-13 03:45:00,1.34377,1.34344,1.34358,1.3436,1.999999999990898e-05
2019-05-13 04:00:00,1.3437,1.34314,1.3436,1.34343,-0.00017000000000000348
2019-05-13 04:15:00,1.3434700000000002,1.34301,1.34343,1.34305,-0.0003799999999998249
2019-05-13 04:30:00,1.34352,1.34301,1.34305,1.34349,0.00043999999999999595
2019-05-13 04:45:00,1.34372,1.3433,1.34349,1.34368,0.00018999999999991246
2019-05-13 05:00:00,1.34411,1.3435,1.34368,1.3440299999999998,0.00034999999999985043
2019-05-13 05:15:00,1.34437,1.34388,1.34402,1.34405,2.999999999997449e-05
2019-05-13 05:30:00,1.34421,1.34398,1.34405,1.34404,-1.0000000000065512e-05
2019-05-13 05:45:00,1.34404,1.3437,1.34404,1.3438,-0.00023999999999979593
2019-05-13 06:00:00,1.34386,1.34373,1.3438,1.34384,3.999999999981796e-05
2019-05-13 06:15:00,1.34392,1.34374,1.34384,1.34391,7.00000000000145e-05
2019-05-13 06:30:00,1.34397,1.34383,1.34391,1.34384,-7.00000000000145e-05
2019-05-13 06:45:00,1.34396,1.34381,1.34384,1.34391,7.00000000000145e-05
2019-05-13 07:00:00,1.3439299999999998,1.34381,1.34391,1.34385,-5.999999999994898e-05
2019-05-13 07:15:00,1.34394,1.34378,1.34385,1.34383,-1.999999999990898e-05
2019-05-13 07:30:00,1.34392,1.34367,1.34382,1.34369,-0.00012999999999996348
2019-05-13 07:45:00,1.34373,1.34355,1.34369,1.34364,-5.0000000000105516e-05
2019-05-13 08:00:00,1.34377,1.3435,1.34365,1.34376,0.0001100000000000545
2019-05-13 08:15:00,1.34399,1.34365,1.34376,1.34387,0.00010999999999983245
2019-05-13 08:30:00,1.34406,1.34368,1.34386,1.34376,-9.999999999998899e-05
2019-05-13 08:45:00,1.34378,1.3434,1.34376,1.34354,-0.000220000000000109
2019-05-13 09:00:00,1.34449,1.34345,1.34354,1.3439299999999998,0.00038999999999989043
2019-05-13 09:15:00,1.34437,1.34386,1.3439299999999998,1.34414,0.00021000000000004349
2019-05-13 09:30:00,1.34436,1.34394,1.34414,1.34404,-9.999999999998899e-05
2019-05-13 09:45:00,1.34436,1.34376,1.34404,1.34395,-8.999999999992347e-05
2019-05-13 10:00:00,1.34431,1.34375,1.34395,1.34375,-0.00019999999999997797
2019-05-13 10:15:00,1.34383,1.3431799999999998,1.34375,1.34354,-0.00021000000000004349
2019-05-13 10:30:00,1.34378,1.34328,1.34354,1.34375,0.00021000000000004349
2019-05-13 10:45:00,1.34386,1.34355,1.34375,1.34356,-0.00018999999999991246
2019-05-13 11:00:00,1.34375,1.34334,1.34356,1.34354,-2.0000000000131024e-05
2019-05-13 11:15:00,1.34367,1.34321,1.34354,1.34333,-0.00021000000000004349
2019-05-13 11:30:00,1.34335,1.34219,1.34333,1.34223,-0.0010999999999998789
2019-05-13 11:45:00,1.34305,1.34204,1.34223,1.3429799999999998,0.0007499999999998064
2019-05-13 12:00:00,1.34299,1.34202,1.3429799999999998,1.34214,-0.0008399999999997299
2019-05-13 12:15:00,1.34268,1.34214,1.34214,1.34249,0.00034999999999985043
2019-05-13 12:30:00,1.34259,1.3423,1.34249,1.3425,1.0000000000065512e-05
2019-05-13 12:45:00,1.3425200000000002,1.3423,1.3425,1.34234,-0.00015999999999993797
2019-05-13 13:00:00,1.34275,1.34231,1.34234,1.34258,0.00024000000000001798
2019-05-13 13:15:00,1.3429,1.34257,1.34258,1.34269,0.00010999999999983245
2019-05-13 13:30:00,1.34336,1.34247,1.34269,1.34329,0.000600000000000156
2019-05-13 13:45:00,1.34348,1.3432,1.34329,1.34339,9.999999999998899e-05
2019-05-13 14:00:00,1.34415,1.3433,1.34339,1.3441299999999998,0.0007399999999997409
2019-05-13 14:15:00,1.3445200000000002,1.34392,1.3441299999999998,1.34421,8.000000000008001e-05
2019-05-13 14:30:00,1.34428,1.34334,1.34421,1.34361,-0.0005999999999999339
2019-05-13 14:45:00,1.34433,1.34361,1.34361,1.34383,0.000220000000000109
2019-05-13 15:00:00,1.34535,1.34381,1.34381,1.34421,0.00039999999999995595
2019-05-13 15:15:00,1.34458,1.34362,1.34421,1.34379,-0.0004199999999998649
2019-05-13 15:30:00,1.34405,1.34356,1.34379,1.34385,5.999999999994898e-05
2019-05-13 15:45:00,1.34409,1.34335,1.34385,1.3435700000000002,-0.00027999999999983594
2019-05-13 16:00:00,1.34375,1.34238,1.3435700000000002,1.3426,-0.0009700000000001374
2019-05-13 16:15:00,1.34302,1.34247,1.34259,1.34277,0.000180000000000069
2019-05-13 16:30:00,1.34349,1.34254,1.34276,1.34278,2.0000000000131024e-05
2019-05-13 16:45:00,1.34365,1.3424200000000002,1.34278,1.34297,0.00018999999999991246
2019-05-13 17:00:00,1.34389,1.34293,1.34297,1.3433,0.00032999999999994145
2019-05-13 17:15:00,1.34373,1.34323,1.3433,1.34362,0.000320000000000098
2019-05-13 17:30:00,1.34402,1.34304,1.3436,1.34314,-0.00045999999999990493
2019-05-13 17:45:00,1.34484,1.34313,1.34314,1.3443,0.0011600000000000499
2019-05-13 18:00:00,1.34597,1.34418,1.3443,1.34577,0.0014699999999998603
2019-05-13 18:15:00,1.34746,1.34558,1.34576,1.3470799999999998,0.0013199999999997658
2019-05-13 18:30:00,1.34745,1.34667,1.3470799999999998,1.34728,0.00020000000000020002
2019-05-13 18:45:00,1.34763,1.34671,1.34728,1.34672,-0.000560000000000116
2019-05-13 19:00:00,1.3471799999999998,1.34672,1.34672,1.3470799999999998,0.00035999999999991594
2019-05-13 19:15:00,1.34786,1.34699,1.3470799999999998,1.34754,0.000460000000000127
2019-05-13 19:30:00,1.34786,1.34728,1.34754,1.34738,-0.00015999999999993797
2019-05-13 19:45:00,1.34772,1.34689,1.34738,1.3475700000000002,0.0001900000000001345
2019-05-13 20:00:00,1.34818,1.34744,1.3475700000000002,1.34745,-0.00012000000000012001
2019-05-13 20:15:00,1.34752,1.3469,1.34744,1.34706,-0.00038000000000004697
2019-05-13 20:30:00,1.34758,1.34704,1.34706,1.34745,0.0003900000000001125
2019-05-13 20:45:00,1.34752,1.3469,1.3474700000000002,1.34701,-0.000460000000000127
2019-05-13 21:00:00,1.34729,1.34673,1.34701,1.34719,0.000180000000000069
2019-05-13 21:15:00,1.34752,1.34641,1.3472,1.34664,-0.0005599999999998939
2019-05-13 21:30:00,1.34726,1.34654,1.34664,1.34703,0.00038999999999989043
2019-05-13 21:45:00,1.34711,1.34633,1.34703,1.34685,-0.00017999999999984695
2019-05-13 22:00:00,1.34722,1.3466200000000002,1.34683,1.34719,0.000360000000000138
2019-05-13 22:15:00,1.3473700000000002,1.34703,1.34719,1.34727,7.999999999985796e-05
2019-05-13 22:30:00,1.34756,1.34724,1.34727,1.34735,8.000000000008001e-05
2019-05-13 22:45:00,1.3474,1.34691,1.34735,1.34702,-0.00032999999999994145
2019-05-13 23:00:00,1.34709,1.34684,1.34701,1.34707,5.999999999994898e-05
2019-05-13 23:15:00,1.34732,1.34707,1.34707,1.34729,0.000220000000000109
2019-05-13 23:30:00,1.34772,1.34729,1.34729,1.34748,0.00018999999999991246
2019-05-13 23:45:00,1.34837,1.34748,1.34748,1.34773,0.0002500000000000835
2019-05-14 00:00:00,1.34802,1.34723,1.34773,1.34783,9.999999999998899e-05
2019-05-14 00:15:00,1.34802,1.34756,1.34784,1.34788,4.0000000000040004e-05
2019-05-14 00:30:00,1.3481299999999998,1.34787,1.34788,1.3481,0.000220000000000109
2019-05-14 00:45:00,1.34822,1.34699,1.3481,1.34807,-2.999999999997449e-05
2019-05-14 01:00:00,1.34829,1.34798,1.34806,1.34816,9.999999999998899e-05
2019-05-14 01:15:00,1.3482,1.34805,1.34816,1.3481,-5.999999999994898e-05
2019-05-14 01:30:00,1.34871,1.34804,1.3481,1.34861,0.0005100000000000104
2019-05-14 01:45:00,1.3486200000000002,1.34833,1.34861,1.34836,-0.0002500000000000835
2019-05-14 02:00:00,1.3484,1.34825,1.34836,1.34833,-2.999999999997449e-05
2019-05-14 02:15:00,1.34837,1.34827,1.34833,1.34828,-5.0000000000105516e-05
2019-05-14 02:30:00,1.34836,1.34793,1.34828,1.34798,-0.00029999999999996696
2019-05-14 02:45:00,1.34802,1.34765,1.34799,1.34787,-0.00012000000000012001
2019-05-14 03:00:00,1.34788,1.34697,1.34787,1.34711,-0.0007599999999998719
2019-05-14 03:15:00,1.34719,1.34691,1.34711,1.34695,-0.00015999999999993797
2019-05-14 03:30:00,1.3470799999999998,1.34691,1.34695,1.34699,3.999999999981796e-05
2019-05-14 03:45:00,1.34702,1.3463,1.34699,1.34633,-0.0006599999999998829
2019-05-14 04:00:00,1.34672,1.34633,1.34633,1.34661,0.000280000000000058
2019-05-14 04:15:00,1.34685,1.34646,1.34661,1.34683,0.00021999999999988695
2019-05-14 04:30:00,1.34699,1.34641,1.34683,1.34699,0.00015999999999993797
2019-05-14 04:45:00,1.34709,1.34674,1.34699,1.34707,8.000000000008001e-05
2019-05-14 05:00:00,1.34758,1.34701,1.34707,1.3475700000000002,0.000500000000000167
2019-05-14 05:15:00,1.34773,1.34716,1.3475700000000002,1.34716,-0.0004100000000002435
2019-05-14 05:30:00,1.34734,1.34684,1.34716,1.34726,9.999999999998899e-05
2019-05-14 05:45:00,1.34766,1.34717,1.34726,1.3475700000000002,0.0003100000000002545
2019-05-14 06:00:00,1.3475700000000002,1.34701,1.3475700000000002,1.34707,-0.000500000000000167
2019-05-14 06:15:00,1.34726,1.34697,1.34706,1.34697,-8.999999999992347e-05
2019-05-14 06:30:00,1.34703,1.34681,1.34697,1.3469799999999998,9.999999999843467e-06
2019-05-14 06:45:00,1.34699,1.34677,1.34699,1.34687,-0.00011999999999989797
2019-05-14 07:00:00,1.3471799999999998,1.34678,1.34687,1.34713,0.00025999999999992696
2019-05-14 07:15:00,1.3471799999999998,1.34689,1.34713,1.3469,-0.00022999999999995246
2019-05-14 07:30:00,1.3470799999999998,1.34686,1.3469,1.3470799999999998,0.00017999999999984695
2019-05-14 07:45:00,1.34719,1.34697,1.3470799999999998,1.3469799999999998,-9.999999999998899e-05
2019-05-14 08:00:00,1.34699,1.34669,1.3469799999999998,1.34671,-0.0002699999999997704
2019-05-14 08:15:00,1.34679,1.34653,1.34671,1.34654,-0.00017000000000000348
2019-05-14 08:30:00,1.34676,1.34653,1.34654,1.34675,0.00020999999999982144
2019-05-14 08:45:00,1.34675,1.3464200000000002,1.34675,1.34648,-0.00026999999999999247
2019-05-14 09:00:00,1.3467,1.34617,1.34648,1.34644,-3.999999999981796e-05
2019-05-14 09:15:00,1.3471799999999998,1.34635,1.3464200000000002,1.3471,0.0006799999999997919
2019-05-14 09:30:00,1.3473,1.34672,1.3470799999999998,1.34696,-0.00011999999999989797
2019-05-14 09:45:00,1.34701,1.34638,1.34696,1.34682,-0.000140000000000029
2019-05-14 10:00:00,1.347,1.34626,1.34682,1.34636,-0.00045999999999990493
2019-05-14 10:15:00,1.34636,1.34589,1.34636,1.34625,-0.0001100000000000545
2019-05-14 10:30:00,1.34684,1.34621,1.34625,1.34675,0.0004999999999999449
2019-05-14 10:45:00,1.34691,1.34665,1.34674,1.34682,7.999999999985796e-05
2019-05-14 11:00:00,1.3471799999999998,1.34673,1.34682,1.34679,-2.999999999997449e-05
2019-05-14 11:15:00,1.34685,1.34653,1.34679,1.34653,-0.00025999999999992696
2019-05-14 11:30:00,1.34666,1.34644,1.34653,1.34654,1.0000000000065512e-05
2019-05-14 11:45:00,1.34655,1.34573,1.34654,1.34598,-0.000560000000000116
2019-05-14 12:00:00,1.34654,1.34597,1.34598,1.34651,0.0005300000000001415
2019-05-14 12:15:00,1.34654,1.3459299999999998,1.34651,1.34616,-0.0003500000000000725
2019-05-14 12:30:00,1.34668,1.34616,1.34616,1.34622,5.999999999994898e-05
2019-05-14 12:45:00,1.34644,1.34612,1.34622,1.34636,0.000140000000000029
2019-05-14 13:00:00,1.34674,1.34587,1.34636,1.34596,-0.00039999999999995595
2019-05-14 13:15:00,1.34626,1.3458,1.34596,1.34607,0.0001100000000000545
2019-05-14 13:30:00,1.34645,1.34578,1.34607,1.34617,9.999999999998899e-05
2019-05-14 13:45:00,1.34626,1.34563,1.34618,1.34588,-0.00029999999999996696
2019-05-14 14:00:00,1.34634,1.34572,1.34588,1.34629,0.00041000000000002146
2019-05-14 14:15:00,1.3463,1.3456,1.34629,1.34608,-0.00021000000000004349
2019-05-14 14:30:00,1.34635,1.34604,1.34608,1.34618,9.999999999998899e-05
2019-05-14 14:45:00,1.34725,1.34606,1.34618,1.34713,0.0009500000000000064
2019-05-14 15:00:00,1.34722,1.34649,1.34713,1.34693,-0.00019999999999997797
2019-05-14 15:15:00,1.3479,1.34687,1.34693,1.34762,0.0006900000000000794
2019-05-14 15:30:00,1.34871,1.34741,1.34762,1.34798,0.00035999999999991594
2019-05-14 15:45:00,1.34826,1.34735,1.34798,1.3477,-0.000280000000000058
2019-05-14 16:00:00,1.34829,1.34764,1.3477,1.34819,0.0004900000000001015
2019-05-14 16:15:00,1.34846,1.34781,1.34819,1.34791,-0.000280000000000058
2019-05-14 16:30:00,1.3480299999999998,1.34743,1.34791,1.34762,-0.00028999999999990145
2019-05-14 16:45:00,1.3481299999999998,1.34709,1.34761,1.34792,0.00031000000000003247
2019-05-14 17:00:00,1.34792,1.347,1.34792,1.34729,-0.0006299999999999084
2019-05-14 17:15:00,1.34731,1.34651,1.34729,1.34675,-0.000540000000000207
2019-05-14 17:30:00,1.34719,1.34663,1.34676,1.34703,0.00026999999999999247
2019-05-14 17:45:00,1.34762,1.34594,1.34703,1.34636,-0.0006699999999999484
2019-05-14 18:00:00,1.34729,1.34636,1.34636,1.34641,5.0000000000105516e-05
2019-05-14 18:15:00,1.34703,1.34615,1.3464,1.34703,0.0006299999999999084
2019-05-14 18:30:00,1.34727,1.34677,1.34703,1.34682,-0.00021000000000004349
2019-05-14 18:45:00,1.347,1.3464200000000002,1.34682,1.34671,-0.00010999999999983245
2019-05-14 19:00:00,1.34693,1.3464200000000002,1.34671,1.34674,2.999999999997449e-05
2019-05-14 19:15:00,1.34693,1.34667,1.34675,1.34671,-3.999999999981796e-05
2019-05-14 19:30:00,1.34697,1.34633,1.34671,1.3469,0.00018999999999991246
2019-05-14 19:45:00,1.34702,1.34659,1.3469,1.34701,0.0001100000000000545
2019-05-14 20:00:00,1.34713,1.34674,1.34701,1.34674,-0.00026999999999999247
2019-05-14 20:15:00,1.34683,1.34627,1.34674,1.34637,-0.00036999999999998145
2019-05-14 20:30:00,1.34639,1.34601,1.34637,1.34628,-9.000000000014552e-05
2019-05-14 20:45:00,1.34638,1.3459299999999998,1.34628,1.34637,9.000000000014552e-05
2019-05-14 21:00:00,1.3464,1.3459299999999998,1.34637,1.3459299999999998,-0.000440000000000218
2019-05-14 21:15:00,1.34607,1.34574,1.3459299999999998,1.34599,6.000000000017103e-05
2019-05-14 21:30:00,1.3461,1.34586,1.34599,1.3461,0.0001100000000000545
2019-05-14 21:45:00,1.34681,1.34609,1.3461,1.34665,0.0005499999999998284
2019-05-14 22:00:00,1.34665,1.34622,1.34665,1.34636,-0.00028999999999990145
2019-05-14 22:15:00,1.3465200000000002,1.34612,1.34636,1.3465200000000002,0.00016000000000016001
2019-05-14 22:30:00,1.34679,1.34646,1.3465200000000002,1.34669,0.00016999999999978144
2019-05-14 22:45:00,1.34686,1.34643,1.34668,1.34644,-0.00024000000000001798
2019-05-14 23:00:00,1.34655,1.34605,1.34644,1.34634,-9.999999999998899e-05
2019-05-14 23:15:00,1.34646,1.34623,1.34634,1.34626,-8.000000000008001e-05
2019-05-14 23:30:00,1.34679,1.34624,1.34626,1.34672,0.00045999999999990493
2019-05-14 23:45:00,1.34682,1.3460299999999998,1.34673,1.3461,-0.0006299999999999084
2019-05-15 00:00:00,1.34636,1.34604,1.34611,1.34617,6.000000000017103e-05
2019-05-15 00:15:00,1.34664,1.34612,1.34628,1.34636,8.000000000008001e-05
2019-05-15 00:30:00,1.34643,1.34605,1.34636,1.34605,-0.00031000000000003247
2019-05-15 00:45:00,1.34623,1.34605,1.34605,1.34623,0.000180000000000069
2019-05-15 01:00:00,1.34633,1.3459,1.34623,1.34604,-0.0001900000000001345
2019-05-15 01:15:00,1.3461,1.34584,1.34604,1.34594,-9.999999999998899e-05
2019-05-15 01:30:00,1.34605,1.34574,1.34594,1.34576,-0.00017999999999984695
2019-05-15 01:45:00,1.34595,1.34559,1.34577,1.34571,-5.999999999994898e-05
2019-05-15 02:00:00,1.34609,1.34571,1.34571,1.34596,0.0002500000000000835
2019-05-15 02:15:00,1.34607,1.34591,1.34596,1.34596,0.0
2019-05-15 02:30:00,1.34605,1.34586,1.34596,1.34594,-2.0000000000131024e-05
2019-05-15 02:45:00,1.34608,1.34594,1.34595,1.34605,9.999999999998899e-05
2019-05-15 03:00:00,1.34715,1.34605,1.34605,1.34712,0.0010700000000001264
2019-05-15 03:15:00,1.34726,1.34669,1.34712,1.34686,-0.000260000000000149
2019-05-15 03:30:00,1.3471799999999998,1.34686,1.34686,1.34696,9.999999999998899e-05
2019-05-15 03:45:00,1.34724,1.34671,1.34696,1.34673,-0.00022999999999995246
2019-05-15 04:00:00,1.34689,1.34657,1.34673,1.34679,5.999999999994898e-05
2019-05-15 04:15:00,1.34679,1.34606,1.34679,1.34615,-0.0006399999999999739
2019-05-15 04:30:00,1.34661,1.34595,1.34615,1.34624,9.000000000014552e-05
2019-05-15 04:45:00,1.34624,1.34578,1.34624,1.34607,-0.00017000000000000348
2019-05-15 05:00:00,1.34677,1.3461,1.3461,1.34643,0.00032999999999994145
2019-05-15 05:15:00,1.34697,1.34634,1.34643,1.34671,0.000280000000000058
2019-05-15 05:30:00,1.34684,1.3463200000000002,1.34671,1.34633,-0.00038000000000004697
2019-05-15 05:45:00,1.34643,1.34597,1.34633,1.34607,-0.00025999999999992696
2019-05-15 06:00:00,1.34647,1.34605,1.34607,1.34639,0.00031999999999987594
2019-05-15 06:15:00,1.34639,1.34605,1.34639,1.3461299999999998,-0.000260000000000149
2019-05-15 06:30:00,1.34622,1.3461,1.3461299999999998,1.34614,1.0000000000065512e-05
2019-05-15 06:45:00,1.34618,1.34607,1.34614,1.34615,1.0000000000065512e-05
2019-05-15 07:00:00,1.34643,1.34606,1.34615,1.34641,0.000260000000000149
2019-05-15 07:15:00,1.34651,1.3461299999999998,1.34641,1.3461299999999998,-0.00028000000000028
2019-05-15 07:30:00,1.34638,1.3461299999999998,1.3461299999999998,1.3463200000000002,0.00019000000000035655
2019-05-15 07:45:00,1.34645,1.3463200000000002,1.3463200000000002,1.34636,3.999999999981796e-05
2019-05-15 08:00:00,1.34655,1.3463200000000002,1.34637,1.34635,-2.0000000000131024e-05
2019-05-15 08:15:00,1.3465,1.34621,1.34635,1.34636,1.0000000000065512e-05
2019-05-15 08:30:00,1.34654,1.34608,1.34636,1.34612,-0.00024000000000001798
2019-05-15 08:45:00,1.34617,1.34595,1.34612,1.34606,-5.999999999994898e-05
2019-05-15 09:00:00,1.34684,1.34606,1.34606,1.34671,0.0006500000000000394
2019-05-15 09:15:00,1.34671,1.34644,1.34671,1.34646,-0.0002500000000000835
2019-05-15 09:30:00,1.34681,1.34643,1.34646,1.34673,0.00026999999999999247
