DATE_TIME,HIGH_USD-JPY,LOW_USD-JPY,OPEN_USD-JPY,CLOSE_USD-JPY,DIFF_USD-JPY
2019-06-27 15:15:00,107.901,107.861,107.864,107.89,0.02599999999999625
2019-06-27 15:30:00,107.936,107.852,107.867,107.898,0.0309999999999917
2019-06-27 15:45:00,107.951,107.864,107.899,107.876,-0.022999999999996135
2019-06-27 16:00:00,107.88,107.84,107.876,107.853,-0.023000000000010346
2019-06-27 16:15:00,107.883,107.838,107.853,107.87,0.017000000000010118
2019-06-27 16:30:00,107.892,107.849,107.87,107.875,0.0049999999999954525
2019-06-27 16:45:00,107.926,107.869,107.875,107.906,0.03100000000000591
2019-06-27 17:00:00,107.909,107.792,107.905,107.806,-0.09900000000000375
2019-06-27 17:15:00,107.85,107.795,107.806,107.85,0.04399999999999693
2019-06-27 17:30:00,107.859,107.769,107.85,107.781,-0.0689999999999884
2019-06-27 17:45:00,107.792,107.739,107.781,107.763,-0.018000000000000682
2019-06-27 18:00:00,107.822,107.761,107.763,107.815,0.0519999999999925
2019-06-27 18:15:00,107.832,107.671,107.815,107.728,-0.0870000000000033
2019-06-27 18:30:00,107.733,107.682,107.73,107.728,-0.0020000000000095497
2019-06-27 18:45:00,107.754,107.723,107.732,107.731,-0.0010000000000047748
2019-06-27 19:00:00,107.783,107.728,107.731,107.783,0.05200000000000671
2019-06-27 19:15:00,107.787,107.736,107.783,107.746,-0.03700000000000614
2019-06-27 19:30:00,107.75,107.706,107.746,107.711,-0.03499999999999659
2019-06-27 19:45:00,107.744,107.698,107.711,107.74,0.028999999999996362
2019-06-27 20:00:00,107.768,107.728,107.74,107.743,0.0030000000000001137
2019-06-27 20:15:00,107.744,107.703,107.743,107.716,-0.027000000000001023
2019-06-27 20:30:00,107.763,107.711,107.716,107.74,0.02400000000000091
2019-06-27 20:45:00,107.748,107.716,107.74,107.743,0.0030000000000001137
2019-06-27 21:00:00,107.773,107.74,107.743,107.769,0.02600000000001046
2019-06-27 21:15:00,107.771,107.723,107.77,107.734,-0.036000000000001364
2019-06-27 21:30:00,107.746,107.72,107.734,107.726,-0.007999999999995566
2019-06-27 21:45:00,107.763,107.72,107.726,107.748,0.02200000000000557
2019-06-27 22:00:00,107.771,107.736,107.745,107.767,0.02199999999999136
2019-06-27 22:15:00,107.767,107.729,107.767,107.736,-0.0309999999999917
2019-06-27 22:30:00,107.769,107.728,107.736,107.768,0.031999999999996476
2019-06-27 22:45:00,107.783,107.747,107.768,107.772,0.0040000000000048885
2019-06-27 23:00:00,107.791,107.764,107.772,107.788,0.015999999999991132
2019-06-27 23:15:00,107.79,107.771,107.788,107.787,-0.000999999999990564
2019-06-27 23:30:00,107.857,107.747,107.787,107.76,-0.027000000000001023
2019-06-27 23:45:00,107.806,107.749,107.749,107.796,0.047000000000011255
2019-06-28 00:00:00,107.856,107.778,107.788,107.802,0.014000000000010004
2019-06-28 00:15:00,107.826,107.779,107.802,107.815,0.012999999999991019
2019-06-28 00:30:00,107.823,107.801,107.819,107.816,-0.0030000000000001137
2019-06-28 00:45:00,107.816,107.807,107.816,107.808,-0.007999999999995566
2019-06-28 01:00:00,107.812,107.773,107.808,107.773,-0.0350000000000108
2019-06-28 01:15:00,107.792,107.767,107.773,107.791,0.018000000000000682
2019-06-28 01:30:00,107.818,107.791,107.792,107.807,0.015000000000000568
2019-06-28 01:45:00,107.81,107.776,107.807,107.79,-0.016999999999995907
2019-06-28 02:00:00,107.793,107.743,107.79,107.745,-0.045000000000001705
2019-06-28 02:15:00,107.752,107.726,107.745,107.726,-0.019000000000005457
2019-06-28 02:30:00,107.753,107.725,107.726,107.726,0.0
2019-06-28 02:45:00,107.753,107.689,107.726,107.752,0.02599999999999625
2019-06-28 03:00:00,107.789,107.67,107.754,107.707,-0.047000000000011255
2019-06-28 03:15:00,107.716,107.633,107.707,107.713,0.006000000000000227
2019-06-28 03:30:00,107.733,107.68,107.713,107.689,-0.02400000000000091
2019-06-28 03:45:00,107.745,107.658,107.69,107.676,-0.013999999999995794
2019-06-28 04:00:00,107.736,107.676,107.676,107.725,0.04899999999999238
2019-06-28 04:15:00,107.75,107.706,107.725,107.723,-0.001999999999995339
2019-06-28 04:30:00,107.742,107.673,107.723,107.676,-0.046999999999997044
2019-06-28 04:45:00,107.689,107.639,107.676,107.684,0.007999999999995566
2019-06-28 05:00:00,107.696,107.631,107.684,107.644,-0.03999999999999204
2019-06-28 05:15:00,107.656,107.607,107.644,107.619,-0.025000000000005684
2019-06-28 05:30:00,107.628,107.56,107.619,107.596,-0.022999999999996135
2019-06-28 05:45:00,107.635,107.579,107.596,107.632,0.036000000000001364
2019-06-28 06:00:00,107.667,107.627,107.632,107.666,0.033999999999991815
2019-06-28 06:15:00,107.672,107.621,107.667,107.642,-0.025000000000005684
2019-06-28 06:30:00,107.681,107.628,107.642,107.651,0.009000000000000341
2019-06-28 06:45:00,107.66,107.606,107.651,107.618,-0.03300000000000125
2019-06-28 07:00:00,107.685,107.613,107.618,107.654,0.036000000000001364
2019-06-28 07:15:00,107.696,107.652,107.654,107.672,0.018000000000000682
2019-06-28 07:30:00,107.707,107.643,107.672,107.649,-0.022999999999996135
2019-06-28 07:45:00,107.683,107.613,107.649,107.637,-0.012000000000000455
2019-06-28 08:00:00,107.648,107.611,107.637,107.631,-0.006000000000000227
2019-06-28 08:15:00,107.658,107.631,107.631,107.637,0.006000000000000227
2019-06-28 08:30:00,107.695,107.626,107.637,107.67,0.03300000000000125
2019-06-28 08:45:00,107.706,107.652,107.67,107.704,0.033999999999991815
2019-06-28 09:00:00,107.725,107.676,107.704,107.678,-0.02599999999999625
2019-06-28 09:15:00,107.72,107.67,107.678,107.696,0.018000000000000682
2019-06-28 09:30:00,107.765,107.67,107.697,107.73,0.03300000000000125
2019-06-28 09:45:00,107.742,107.675,107.731,107.695,-0.036000000000001364
2019-06-28 10:00:00,107.741,107.673,107.695,107.697,0.0020000000000095497
2019-06-28 10:15:00,107.715,107.661,107.697,107.661,-0.036000000000001364
2019-06-28 10:30:00,107.678,107.62,107.661,107.624,-0.03700000000000614
2019-06-28 10:45:00,107.654,107.624,107.624,107.644,0.020000000000010232
2019-06-28 11:00:00,107.644,107.596,107.644,107.632,-0.012000000000000455
2019-06-28 11:15:00,107.671,107.631,107.632,107.656,0.02400000000000091
2019-06-28 11:30:00,107.688,107.649,107.656,107.674,0.018000000000000682
2019-06-28 11:45:00,107.689,107.648,107.674,107.651,-0.023000000000010346
2019-06-28 12:00:00,107.668,107.621,107.651,107.641,-0.009999999999990905
2019-06-28 12:15:00,107.676,107.641,107.641,107.671,0.030000000000001137
2019-06-28 12:30:00,107.686,107.657,107.671,107.664,-0.007000000000005002
2019-06-28 12:45:00,107.677,107.657,107.665,107.665,0.0
2019-06-28 13:00:00,107.676,107.642,107.665,107.656,-0.009000000000000341
2019-06-28 13:15:00,107.656,107.63,107.656,107.636,-0.020000000000010232
2019-06-28 13:30:00,107.665,107.634,107.636,107.658,0.02200000000000557
2019-06-28 13:45:00,107.681,107.651,107.658,107.676,0.018000000000000682
2019-06-28 14:00:00,107.7,107.661,107.676,107.679,0.0030000000000001137
2019-06-28 14:15:00,107.713,107.678,107.679,107.7,0.021000000000000796
2019-06-28 14:30:00,107.744,107.692,107.7,107.726,0.02599999999999625
2019-06-28 14:45:00,107.745,107.72,107.726,107.736,0.010000000000005116
2019-06-28 15:00:00,107.747,107.714,107.736,107.734,-0.0020000000000095497
2019-06-28 15:15:00,107.77,107.703,107.734,107.713,-0.021000000000000796
2019-06-28 15:30:00,107.801,107.715,107.715,107.791,0.0759999999999934
2019-06-28 15:45:00,107.813,107.755,107.791,107.761,-0.030000000000001137
2019-06-28 16:00:00,107.773,107.704,107.761,107.716,-0.045000000000001705
2019-06-28 16:15:00,107.768,107.706,107.712,107.732,0.01999999999999602
2019-06-28 16:30:00,107.795,107.712,107.732,107.76,0.028000000000005798
2019-06-28 16:45:00,107.761,107.719,107.76,107.751,-0.009000000000000341
2019-06-28 17:00:00,107.795,107.72,107.751,107.731,-0.020000000000010232
2019-06-28 17:15:00,107.746,107.681,107.731,107.688,-0.042999999999992156
2019-06-28 17:30:00,107.71,107.656,107.688,107.666,-0.02200000000000557
2019-06-28 17:45:00,107.747,107.633,107.666,107.739,0.0730000000000075
2019-06-28 18:00:00,107.806,107.73,107.739,107.789,0.04999999999999716
2019-06-28 18:15:00,107.796,107.744,107.788,107.782,-0.006000000000000227
2019-06-28 18:30:00,107.844,107.765,107.782,107.841,0.0589999999999975
2019-06-28 18:45:00,107.857,107.83,107.841,107.841,0.0
2019-06-28 19:00:00,107.851,107.813,107.841,107.818,-0.022999999999996135
2019-06-28 19:15:00,107.848,107.816,107.819,107.833,0.013999999999995794
2019-06-28 19:30:00,107.843,107.811,107.833,107.842,0.009000000000000341
2019-06-28 19:45:00,107.886,107.836,107.842,107.881,0.03900000000000148
2019-06-28 20:00:00,107.906,107.851,107.881,107.852,-0.028999999999996362
2019-06-28 20:15:00,107.867,107.836,107.852,107.848,-0.0040000000000048885
2019-06-28 20:30:00,107.901,107.848,107.848,107.876,0.028000000000005798
2019-06-28 20:45:00,107.877,107.846,107.876,107.849,-0.027000000000001023
2019-06-28 21:00:00,107.863,107.818,107.849,107.83,-0.019000000000005457
2019-06-28 21:15:00,107.848,107.818,107.83,107.837,0.007000000000005002
2019-06-28 21:30:00,107.844,107.827,107.837,107.84,0.0030000000000001137
2019-06-28 21:45:00,107.84,107.765,107.84,107.771,-0.06900000000000261
2019-06-28 22:00:00,107.796,107.757,107.772,107.781,0.009000000000000341
2019-06-28 22:15:00,107.79,107.762,107.781,107.781,0.0
2019-06-28 22:30:00,107.805,107.778,107.781,107.797,0.015999999999991132
2019-06-28 22:45:00,107.837,107.78,107.797,107.811,0.014000000000010004
2019-06-28 23:00:00,107.828,107.797,107.81,107.824,0.013999999999995794
2019-06-28 23:15:00,107.825,107.804,107.823,107.811,-0.011999999999986244
2019-06-28 23:30:00,107.898,107.81,107.811,107.884,0.07299999999999329
2019-06-28 23:45:00,107.927,107.876,107.878,107.924,0.04600000000000648
2019-07-01 00:00:00,108.216,108.172,108.196,108.187,-0.009000000000000341
2019-07-01 00:15:00,108.234,108.178,108.184,108.21,0.02599999999999625
2019-07-01 00:30:00,108.224,108.179,108.205,108.186,-0.018999999999991246
2019-07-01 00:45:00,108.252,108.169,108.186,108.217,0.0309999999999917
2019-07-01 01:00:00,108.331,108.18,108.217,108.276,0.0589999999999975
2019-07-01 01:15:00,108.366,108.271,108.277,108.365,0.08799999999999386
2019-07-01 01:30:00,108.495,108.365,108.365,108.467,0.10200000000000387
2019-07-01 01:45:00,108.508,108.435,108.467,108.486,0.019000000000005457
2019-07-01 02:00:00,108.489,108.373,108.486,108.403,-0.08299999999999841
2019-07-01 02:15:00,108.413,108.365,108.403,108.377,-0.02600000000001046
2019-07-01 02:30:00,108.385,108.33,108.377,108.378,0.0010000000000047748
2019-07-01 02:45:00,108.385,108.319,108.378,108.377,-0.0010000000000047748
2019-07-01 03:00:00,108.378,108.244,108.377,108.248,-0.12899999999999068
2019-07-01 03:15:00,108.269,108.196,108.248,108.22,-0.028000000000005798
2019-07-01 03:30:00,108.241,108.176,108.219,108.196,-0.022999999999996135
2019-07-01 03:45:00,108.242,108.166,108.196,108.24,0.04399999999999693
2019-07-01 04:00:00,108.295,108.219,108.24,108.271,0.03100000000000591
2019-07-01 04:15:00,108.28,108.235,108.271,108.273,0.001999999999995339
2019-07-01 04:30:00,108.273,108.125,108.273,108.144,-0.12899999999999068
2019-07-01 04:45:00,108.149,108.1,108.144,108.148,0.003999999999990678
2019-07-01 05:00:00,108.183,108.132,108.148,108.173,0.025000000000005684
2019-07-01 05:15:00,108.238,108.165,108.173,108.226,0.05299999999999727
2019-07-01 05:30:00,108.229,108.179,108.226,108.213,-0.01300000000000523
2019-07-01 05:45:00,108.244,108.208,108.213,108.23,0.017000000000010118
2019-07-01 06:00:00,108.244,108.222,108.23,108.237,0.006999999999990791
2019-07-01 06:15:00,108.25,108.223,108.237,108.226,-0.01099999999999568
2019-07-01 06:30:00,108.249,108.227,108.227,108.243,0.015999999999991132
2019-07-01 06:45:00,108.266,108.243,108.243,108.265,0.02200000000000557
2019-07-01 07:00:00,108.306,108.258,108.265,108.28,0.015000000000000568
2019-07-01 07:15:00,108.287,108.253,108.279,108.269,-0.009999999999990905
2019-07-01 07:30:00,108.271,108.241,108.269,108.253,-0.016000000000005343
2019-07-01 07:45:00,108.272,108.235,108.253,108.239,-0.013999999999995794
2019-07-01 08:00:00,108.342,108.228,108.239,108.33,0.09099999999999397
2019-07-01 08:15:00,108.355,108.306,108.33,108.315,-0.015000000000000568
2019-07-01 08:30:00,108.331,108.291,108.315,108.308,-0.006999999999990791
2019-07-01 08:45:00,108.33,108.301,108.308,108.328,0.01999999999999602
2019-07-01 09:00:00,108.372,108.323,108.328,108.366,0.0379999999999967
2019-07-01 09:15:00,108.443,108.363,108.365,108.443,0.07800000000000296
2019-07-01 09:30:00,108.456,108.43,108.443,108.455,0.012000000000000455
2019-07-01 09:45:00,108.466,108.436,108.455,108.465,0.010000000000005116
2019-07-01 10:00:00,108.53,108.46,108.465,108.496,0.0309999999999917
2019-07-01 10:15:00,108.496,108.365,108.496,108.402,-0.09399999999999409
2019-07-01 10:30:00,108.411,108.352,108.402,108.404,0.001999999999995339
2019-07-01 10:45:00,108.404,108.31,108.404,108.331,-0.07299999999999329
2019-07-01 11:00:00,108.331,108.261,108.331,108.296,-0.03499999999999659
2019-07-01 11:15:00,108.321,108.25,108.296,108.266,-0.030000000000001137
2019-07-01 11:30:00,108.282,108.245,108.266,108.273,0.006999999999990791
2019-07-01 11:45:00,108.3,108.237,108.273,108.245,-0.027999999999991587
2019-07-01 12:00:00,108.271,108.219,108.244,108.225,-0.019000000000005457
2019-07-01 12:15:00,108.26,108.217,108.225,108.257,0.03200000000001069
2019-07-01 12:30:00,108.299,108.257,108.257,108.268,0.01099999999999568
2019-07-01 12:45:00,108.293,108.256,108.268,108.287,0.019000000000005457
2019-07-01 13:00:00,108.305,108.281,108.287,108.287,0.0
2019-07-01 13:15:00,108.334,108.287,108.287,108.309,0.02199999999999136
2019-07-01 13:30:00,108.312,108.255,108.309,108.263,-0.04599999999999227
2019-07-01 13:45:00,108.271,108.243,108.263,108.255,-0.008000000000009777
2019-07-01 14:00:00,108.261,108.225,108.256,108.239,-0.016999999999995907
2019-07-01 14:15:00,108.28,108.234,108.239,108.253,0.013999999999995794
2019-07-01 14:30:00,108.293,108.251,108.253,108.276,0.022999999999996135
2019-07-01 14:45:00,108.298,108.265,108.276,108.293,0.017000000000010118
2019-07-01 15:00:00,108.322,108.289,108.293,108.312,0.018999999999991246
2019-07-01 15:15:00,108.328,108.274,108.312,108.305,-0.006999999999990791
2019-07-01 15:30:00,108.329,108.297,108.303,108.298,-0.0049999999999954525
2019-07-01 15:45:00,108.362,108.294,108.298,108.35,0.0519999999999925
2019-07-01 16:00:00,108.356,108.326,108.349,108.343,-0.006000000000000227
2019-07-01 16:15:00,108.343,108.29,108.343,108.291,-0.05200000000000671
2019-07-01 16:30:00,108.316,108.236,108.291,108.245,-0.04599999999999227
2019-07-01 16:45:00,108.303,108.239,108.245,108.259,0.013999999999995794
2019-07-01 17:00:00,108.386,108.31,108.338,108.353,0.015000000000000568
2019-07-01 17:15:00,108.356,108.258,108.353,108.283,-0.06999999999999318
2019-07-01 17:30:00,108.342,108.274,108.283,108.323,0.03999999999999204
2019-07-01 17:45:00,108.334,108.285,108.323,108.322,-0.000999999999990564
2019-07-01 18:00:00,108.356,108.294,108.322,108.304,-0.018000000000000682
2019-07-01 18:15:00,108.339,108.297,108.305,108.311,0.006000000000000227
2019-07-01 18:30:00,108.452,108.311,108.311,108.437,0.12599999999999056
2019-07-01 18:45:00,108.45,108.395,108.438,108.416,-0.02200000000000557
2019-07-01 19:00:00,108.426,108.388,108.42,108.406,-0.013999999999995794
2019-07-01 19:15:00,108.46,108.401,108.406,108.46,0.053999999999987836
2019-07-01 19:30:00,108.47,108.433,108.46,108.45,-0.009999999999990905
2019-07-01 19:45:00,108.489,108.445,108.45,108.477,0.027000000000001023
2019-07-01 20:00:00,108.486,108.434,108.477,108.44,-0.03700000000000614
2019-07-01 20:15:00,108.457,108.422,108.44,108.437,-0.0030000000000001137
2019-07-01 20:30:00,108.465,108.433,108.437,108.45,0.01300000000000523
2019-07-01 20:45:00,108.48,108.45,108.45,108.455,0.0049999999999954525
2019-07-01 21:00:00,108.465,108.445,108.455,108.457,0.001999999999995339
2019-07-01 21:15:00,108.46,108.42,108.457,108.421,-0.03599999999998715
2019-07-01 21:30:00,108.474,108.42,108.421,108.472,0.05099999999998772
2019-07-01 21:45:00,108.485,108.462,108.472,108.463,-0.009000000000000341
2019-07-01 22:00:00,108.468,108.419,108.463,108.428,-0.03499999999999659
2019-07-01 22:15:00,108.442,108.411,108.428,108.422,-0.006000000000000227
2019-07-01 22:30:00,108.448,108.409,108.422,108.436,0.014000000000010004
2019-07-01 22:45:00,108.448,108.421,108.436,108.432,-0.0040000000000048885
2019-07-01 23:00:00,108.447,108.399,108.432,108.422,-0.010000000000005116
2019-07-01 23:15:00,108.44,108.423,108.423,108.437,0.013999999999995794
2019-07-01 23:30:00,108.45,108.436,108.437,108.447,0.010000000000005116
2019-07-01 23:45:00,108.446,108.424,108.446,108.438,-0.007999999999995566
2019-07-02 00:00:00,108.453,108.427,108.438,108.434,-0.0040000000000048885
2019-07-02 00:15:00,108.463,108.429,108.432,108.451,0.018999999999991246
2019-07-02 00:30:00,108.453,108.419,108.451,108.438,-0.012999999999991019
2019-07-02 00:45:00,108.441,108.417,108.438,108.426,-0.012000000000000455
2019-07-02 01:00:00,108.429,108.389,108.426,108.398,-0.028000000000005798
2019-07-02 01:15:00,108.417,108.277,108.398,108.286,-0.11199999999999477
2019-07-02 01:30:00,108.326,108.272,108.286,108.289,0.0030000000000001137
2019-07-02 01:45:00,108.316,108.272,108.289,108.314,0.024999999999991473
2019-07-02 02:00:00,108.347,108.304,108.311,108.321,0.009999999999990905
2019-07-02 02:15:00,108.337,108.312,108.321,108.325,0.0040000000000048885
2019-07-02 02:30:00,108.367,108.321,108.325,108.364,0.03900000000000148
2019-07-02 02:45:00,108.376,108.336,108.364,108.375,0.01099999999999568
2019-07-02 03:00:00,108.414,108.348,108.374,108.413,0.03900000000000148
2019-07-02 03:15:00,108.419,108.388,108.413,108.388,-0.024999999999991473
2019-07-02 03:30:00,108.388,108.34,108.388,108.367,-0.021000000000000796
2019-07-02 03:45:00,108.457,108.359,108.367,108.43,0.06300000000000239
2019-07-02 04:00:00,108.434,108.384,108.43,108.417,-0.01300000000000523
2019-07-02 04:15:00,108.45,108.4,108.417,108.417,0.0
2019-07-02 04:30:00,108.472,108.406,108.417,108.466,0.04899999999999238
2019-07-02 04:45:00,108.473,108.419,108.466,108.443,-0.022999999999996135
2019-07-02 05:00:00,108.449,108.4,108.442,108.406,-0.03599999999998715
2019-07-02 05:15:00,108.423,108.402,108.406,108.416,0.009999999999990905
2019-07-02 05:30:00,108.422,108.397,108.416,108.413,-0.0030000000000001137
2019-07-02 05:45:00,108.432,108.407,108.413,108.419,0.006000000000000227
2019-07-02 06:00:00,108.425,108.395,108.418,108.412,-0.006000000000000227
2019-07-02 06:15:00,108.433,108.407,108.413,108.413,0.0
2019-07-02 06:30:00,108.43,108.402,108.413,108.419,0.006000000000000227
2019-07-02 06:45:00,108.431,108.409,108.419,108.415,-0.003999999999990678
2019-07-02 07:00:00,108.42,108.36,108.417,108.36,-0.05700000000000216
2019-07-02 07:15:00,108.394,108.347,108.36,108.391,0.03100000000000591
2019-07-02 07:30:00,108.412,108.351,108.391,108.406,0.015000000000000568
2019-07-02 07:45:00,108.411,108.388,108.406,108.391,-0.015000000000000568
2019-07-02 08:00:00,108.391,108.333,108.391,108.346,-0.045000000000001705
2019-07-02 08:15:00,108.348,108.321,108.346,108.336,-0.010000000000005116
2019-07-02 08:30:00,108.35,108.313,108.336,108.338,0.001999999999995339
2019-07-02 08:45:00,108.358,108.331,108.338,108.348,0.010000000000005116
2019-07-02 09:00:00,108.386,108.348,108.349,108.372,0.022999999999996135
2019-07-02 09:15:00,108.398,108.37,108.372,108.393,0.021000000000000796
2019-07-02 09:30:00,108.427,108.388,108.393,108.403,0.010000000000005116
2019-07-02 09:45:00,108.403,108.359,108.403,108.368,-0.0350000000000108
2019-07-02 10:00:00,108.386,108.296,108.368,108.31,-0.057999999999992724
2019-07-02 10:15:00,108.327,108.277,108.311,108.322,0.01099999999999568
2019-07-02 10:30:00,108.332,108.275,108.323,108.304,-0.018999999999991246
2019-07-02 10:45:00,108.304,108.233,108.304,108.259,-0.045000000000001705
2019-07-02 11:00:00,108.267,108.209,108.259,108.215,-0.04399999999999693
2019-07-02 11:15:00,108.24,108.205,108.215,108.236,0.021000000000000796
2019-07-02 11:30:00,108.237,108.197,108.236,108.202,-0.034000000000006025
2019-07-02 11:45:00,108.234,108.197,108.202,108.215,0.01300000000000523
2019-07-02 12:00:00,108.248,108.215,108.215,108.245,0.030000000000001137
2019-07-02 12:15:00,108.261,108.234,108.245,108.253,0.007999999999995566
2019-07-02 12:30:00,108.269,108.211,108.251,108.217,-0.034000000000006025
2019-07-02 12:45:00,108.272,108.203,108.217,108.265,0.04800000000000182
2019-07-02 13:00:00,108.273,108.247,108.266,108.273,0.006999999999990791
2019-07-02 13:15:00,108.276,108.261,108.273,108.265,-0.007999999999995566
2019-07-02 13:30:00,108.275,108.235,108.265,108.258,-0.007000000000005002
2019-07-02 13:45:00,108.267,108.239,108.258,108.256,-0.001999999999995339
2019-07-02 14:00:00,108.27,108.243,108.256,108.252,-0.0040000000000048885
2019-07-02 14:15:00,108.283,108.248,108.252,108.283,0.03100000000000591
2019-07-02 14:30:00,108.298,108.271,108.283,108.294,0.01099999999999568
2019-07-02 14:45:00,108.297,108.269,108.294,108.269,-0.024999999999991473
2019-07-02 15:00:00,108.288,108.269,108.269,108.278,0.009000000000000341
2019-07-02 15:15:00,108.291,108.248,108.278,108.249,-0.029000000000010573
2019-07-02 15:30:00,108.25,108.205,108.249,108.213,-0.036000000000001364
2019-07-02 15:45:00,108.226,108.154,108.213,108.176,-0.03699999999999193
2019-07-02 16:00:00,108.191,108.155,108.176,108.184,0.007999999999995566
2019-07-02 16:15:00,108.211,108.151,108.184,108.204,0.01999999999999602
2019-07-02 16:30:00,108.205,108.151,108.204,108.168,-0.03599999999998715
2019-07-02 16:45:00,108.175,108.113,108.168,108.145,-0.023000000000010346
2019-07-02 17:00:00,108.251,108.144,108.145,108.228,0.08299999999999841
2019-07-02 17:15:00,108.238,108.205,108.228,108.221,-0.006999999999990791
2019-07-02 17:30:00,108.227,108.119,108.221,108.127,-0.0940000000000083
2019-07-02 17:45:00,108.133,108.068,108.127,108.115,-0.012000000000000455
2019-07-02 18:00:00,108.126,108.047,108.115,108.08,-0.03499999999999659
2019-07-02 18:15:00,108.093,108.018,108.078,108.039,-0.03900000000000148
2019-07-02 18:30:00,108.048,107.928,108.039,108.027,-0.012000000000000455
2019-07-02 18:45:00,108.039,107.98,108.027,107.986,-0.04099999999999682
2019-07-02 19:00:00,107.986,107.893,107.986,107.911,-0.07500000000000284
2019-07-02 19:15:00,107.939,107.765,107.911,107.799,-0.11199999999999477
2019-07-02 19:30:00,107.856,107.779,107.796,107.836,0.03999999999999204
2019-07-02 19:45:00,107.888,107.836,107.836,107.875,0.03900000000000148
2019-07-02 20:00:00,107.912,107.855,107.875,107.887,0.012000000000000455
2019-07-02 20:15:00,107.894,107.868,107.887,107.883,-0.0040000000000048885
2019-07-02 20:30:00,107.889,107.857,107.883,107.867,-0.015999999999991132
2019-07-02 20:45:00,107.885,107.849,107.867,107.881,0.013999999999995794
2019-07-02 21:00:00,107.908,107.874,107.881,107.88,-0.0010000000000047748
2019-07-02 21:15:00,107.882,107.853,107.88,107.853,-0.027000000000001023
2019-07-02 21:30:00,107.89,107.852,107.853,107.872,0.019000000000005457
2019-07-02 21:45:00,107.875,107.804,107.872,107.832,-0.04000000000000625
2019-07-02 22:00:00,107.87,107.797,107.832,107.817,-0.015000000000000568
2019-07-02 22:15:00,107.877,107.817,107.817,107.871,0.054000000000002046
2019-07-02 22:30:00,107.893,107.86,107.871,107.863,-0.007999999999995566
2019-07-02 22:45:00,107.902,107.86,107.863,107.895,0.031999999999996476
2019-07-02 23:00:00,107.911,107.878,107.894,107.906,0.012000000000000455
2019-07-02 23:15:00,107.917,107.894,107.906,107.9,-0.006000000000000227
2019-07-02 23:30:00,107.906,107.884,107.9,107.898,-0.0020000000000095497
2019-07-02 23:45:00,107.919,107.885,107.894,107.885,-0.009000000000000341
2019-07-03 00:00:00,107.908,107.87,107.878,107.903,0.025000000000005684
2019-07-03 00:15:00,107.909,107.899,107.907,107.905,-0.001999999999995339
2019-07-03 00:30:00,107.907,107.876,107.904,107.886,-0.018000000000000682
2019-07-03 00:45:00,107.906,107.873,107.886,107.898,0.012000000000000455
2019-07-03 01:00:00,107.9,107.841,107.898,107.843,-0.05499999999999261
2019-07-03 01:15:00,107.863,107.833,107.845,107.838,-0.007000000000005002
2019-07-03 01:30:00,107.841,107.818,107.838,107.838,0.0
2019-07-03 01:45:00,107.872,107.834,107.838,107.852,0.014000000000010004
2019-07-03 02:00:00,107.871,107.841,107.852,107.856,0.003999999999990678
2019-07-03 02:15:00,107.9,107.834,107.856,107.89,0.034000000000006025
2019-07-03 02:30:00,107.893,107.839,107.89,107.847,-0.043000000000006366
2019-07-03 02:45:00,107.847,107.797,107.847,107.834,-0.012999999999991019
2019-07-03 03:00:00,107.837,107.752,107.834,107.769,-0.06499999999999773
2019-07-03 03:15:00,107.769,107.69,107.769,107.716,-0.05300000000001148
2019-07-03 03:30:00,107.761,107.709,107.716,107.749,0.03300000000000125
2019-07-03 03:45:00,107.749,107.616,107.749,107.63,-0.11899999999999977
2019-07-03 04:00:00,107.644,107.578,107.631,107.589,-0.04200000000000159
2019-07-03 04:15:00,107.606,107.538,107.589,107.564,-0.025000000000005684
2019-07-03 04:30:00,107.583,107.531,107.564,107.573,0.009000000000000341
2019-07-03 04:45:00,107.631,107.546,107.573,107.591,0.018000000000000682
2019-07-03 05:00:00,107.636,107.578,107.591,107.607,0.016000000000005343
2019-07-03 05:15:00,107.633,107.573,107.607,107.596,-0.01099999999999568
2019-07-03 05:30:00,107.605,107.551,107.596,107.555,-0.04099999999999682
2019-07-03 05:45:00,107.585,107.542,107.555,107.581,0.02599999999999625
2019-07-03 06:00:00,107.619,107.573,107.581,107.597,0.015999999999991132
2019-07-03 06:15:00,107.623,107.59,107.597,107.6,0.0030000000000001137
2019-07-03 06:30:00,107.632,107.598,107.601,107.624,0.022999999999996135
2019-07-03 06:45:00,107.631,107.608,107.624,107.627,0.0030000000000001137
2019-07-03 07:00:00,107.636,107.595,107.627,107.598,-0.028999999999996362
2019-07-03 07:15:00,107.626,107.576,107.598,107.612,0.013999999999995794
2019-07-03 07:30:00,107.621,107.58,107.612,107.614,0.0020000000000095497
2019-07-03 07:45:00,107.639,107.611,107.614,107.628,0.013999999999995794
2019-07-03 08:00:00,107.641,107.609,107.628,107.635,0.007000000000005002
2019-07-03 08:15:00,107.653,107.626,107.635,107.653,0.018000000000000682
2019-07-03 08:30:00,107.701,107.642,107.653,107.695,0.04199999999998738
2019-07-03 08:45:00,107.698,107.66,107.694,107.688,-0.006000000000000227
2019-07-03 09:00:00,107.695,107.625,107.688,107.662,-0.02599999999999625
2019-07-03 09:15:00,107.665,107.592,107.662,107.61,-0.05200000000000671
2019-07-03 09:30:00,107.634,107.587,107.61,107.621,0.01099999999999568
